Date,Hour,Minute,Lat,Lon,Base
04.12.2014,20,35,40.6515,-73.9236,B02617
04.12.2014,20,35,40.7179,-73.9927,B02617
04.12.2014,20,35,40.7416,-73.9831,B02617
04.12.2014,20,35,40.721,-74.0017,B02617
04.12.2014,20,36,40.713,-73.9947,B02617
04.12.2014,20,37,40.7747,-73.9053,B02617
04.12.2014,20,37,40.6514,-73.9559,B02617
04.12.2014,20,37,40.7619,-73.9856,B02617
04.12.2014,20,37,40.7109,-74.0059,B02617
04.12.2014,20,38,40.7521,-73.9737,B02617
04.12.2014,20,38,40.7021,-73.9133,B02617
04.12.2014,20,39,40.7282,-73.9992,B02617
04.12.2014,20,39,40.7322,-74.0077,B02617
04.12.2014,20,39,40.6659,-73.8069,B02617
04.12.2014,20,39,40.7333,-74.0051,B02617
04.12.2014,20,40,40.679,-74.0112,B02617
04.12.2014,20,41,40.7233,-73.9794,B02617
04.12.2014,20,41,40.7336,-73.9923,B02617
04.12.2014,20,42,40.7815,-73.9823,B02617
04.12.2014,20,43,40.7675,-73.981,B02617
04.12.2014,20,43,40.6464,-73.7769,B02617
04.12.2014,20,44,40.7261,-73.9928,B02617
04.12.2014,20,44,40.7261,-73.9928,B02617
04.12.2014,20,44,40.6816,-73.994,B02617
04.12.2014,20,44,40.7199,-73.9876,B02617
04.12.2014,20,44,40.7438,-73.9776,B02617
04.12.2014,20,45,40.6464,-73.7896,B02617
04.12.2014,20,45,40.7017,-73.9234,B02617
04.12.2014,20,45,40.7291,-73.9048,B02617
04.12.2014,20,45,40.7363,-73.9865,B02617
04.12.2014,20,46,40.7251,-73.9923,B02617
04.12.2014,20,46,40.7381,-74.0043,B02617
04.12.2014,20,46,40.6651,-73.956,B02617
04.12.2014,20,47,40.7072,-74.0046,B02617
04.12.2014,20,47,40.7382,-74.0086,B02617
04.12.2014,20,47,40.7051,-73.9333,B02617
04.12.2014,20,48,40.7341,-73.9991,B02617
04.12.2014,20,48,40.7081,-74.0062,B02617
04.12.2014,20,48,40.7144,-73.9611,B02617
04.12.2014,20,49,40.7634,-73.9797,B02617
04.12.2014,20,49,40.672,-74.0107,B02617
04.12.2014,20,49,40.7488,-73.9738,B02617
04.12.2014,20,49,40.676,-73.8728,B02617
04.12.2014,20,49,40.6775,-73.9591,B02617
04.12.2014,20,50,40.7574,-73.9851,B02617
04.12.2014,20,50,40.7637,-73.9892,B02617
04.12.2014,20,51,40.7537,-73.9924,B02617
04.12.2014,20,52,40.7182,-73.9641,B02617
04.12.2014,20,52,40.7131,-73.9616,B02617
04.12.2014,20,52,40.7485,-73.9923,B02617
04.12.2014,20,52,40.7333,-73.9875,B02617
04.12.2014,20,52,40.6883,-73.9729,B02617
04.12.2014,20,53,40.7282,-74.002,B02617
04.12.2014,20,54,40.7742,-73.9791,B02617
04.12.2014,20,54,40.7397,-73.9966,B02617
04.12.2014,20,54,40.7411,-74.0077,B02617
04.12.2014,20,54,40.7411,-74.0077,B02617
04.12.2014,20,54,40.7474,-73.9812,B02617
04.12.2014,20,55,40.7341,-74.0085,B02617
04.12.2014,20,55,40.6946,-73.9078,B02617
04.12.2014,20,56,40.7371,-74.0023,B02617
04.12.2014,20,56,40.646,-74.0117,B02617
04.12.2014,20,56,40.7379,-73.9828,B02617
04.12.2014,20,56,40.709,-73.9685,B02617
04.12.2014,20,57,40.7071,-74.0165,B02617
04.12.2014,20,57,40.7196,-74.0087,B02617
04.12.2014,20,58,40.733,-73.9867,B02617
04.12.2014,20,58,40.7108,-74.0174,B02617
04.12.2014,20,58,40.7376,-74.0095,B02617
04.12.2014,20,58,40.7567,-73.9881,B02617
04.12.2014,20,59,40.745,-73.9977,B02617
04.12.2014,20,59,40.7102,-74.0079,B02617
04.12.2014,20,59,40.7102,-74.0079,B02617
04.12.2014,20,59,40.7377,-73.9915,B02617
04.12.2014,20,59,40.7078,-74.0017,B02617
04.12.2014,20,59,40.7234,-74.0032,B02617
04.12.2014,21,00,40.787,-73.9563,B02617
04.12.2014,21,00,40.7328,-73.9959,B02617
04.12.2014,21,00,40.7461,-73.9417,B02617
04.12.2014,21,01,40.759,-73.9799,B02617
04.12.2014,21,01,40.7861,-73.9712,B02617
04.12.2014,21,01,40.778,-73.9559,B02617
04.12.2014,21,02,40.7139,-73.9326,B02617
04.12.2014,21,02,40.7457,-73.9993,B02617
04.12.2014,21,02,40.7183,-73.9855,B02617
04.12.2014,21,02,40.7507,-74.0248,B02617
04.12.2014,21,03,40.7599,-73.9688,B02617
04.12.2014,21,03,40.7238,-74.0037,B02617
04.12.2014,21,04,40.7445,-73.9876,B02617
04.12.2014,21,04,40.7266,-73.9801,B02617
04.12.2014,21,04,40.7071,-74.0046,B02617
04.12.2014,21,05,40.7441,-74.0067,B02617
04.12.2014,21,05,40.7303,-73.9938,B02617
04.12.2014,21,06,40.7574,-73.9774,B02617
04.12.2014,21,06,40.8009,-73.969,B02617
04.12.2014,21,06,40.7684,-73.9533,B02617
04.12.2014,21,07,40.7452,-73.9911,B02617
04.12.2014,21,07,40.6846,-73.992,B02617
04.12.2014,21,08,40.735,-74.0015,B02617
04.12.2014,21,10,40.7215,-74.0012,B02617
04.12.2014,21,11,40.6647,-73.9513,B02617
04.12.2014,21,11,40.7242,-73.9961,B02617
04.12.2014,21,12,40.7377,-73.9562,B02617
04.12.2014,21,12,40.717,-73.9656,B02617
04.12.2014,21,12,40.7433,-74.0075,B02617
04.12.2014,21,12,40.7514,-73.9739,B02617
04.12.2014,21,13,40.7233,-73.9913,B02617
04.12.2014,21,13,40.7738,-73.8727,B02617
04.12.2014,21,13,40.7168,-74.0018,B02617
04.12.2014,21,14,40.7192,-73.9849,B02617
04.12.2014,21,14,40.7331,-73.9984,B02617
04.12.2014,21,14,40.764,-73.9766,B02617
04.12.2014,21,14,40.764,-73.9766,B02617
04.12.2014,21,14,40.7568,-73.9836,B02617
04.12.2014,21,14,40.6522,-73.9583,B02617
04.12.2014,21,14,40.736,-74.0045,B02617
04.12.2014,21,15,40.7155,-74.0145,B02617
04.12.2014,21,15,40.7648,-73.9955,B02617
04.12.2014,21,16,40.7512,-73.9817,B02617
04.12.2014,21,16,40.7165,-73.9618,B02617
04.12.2014,21,16,40.7199,-74.0102,B02617
04.12.2014,21,16,40.7199,-74.0102,B02617
04.12.2014,21,16,40.7527,-73.9675,B02617
04.12.2014,21,17,40.7645,-73.9805,B02617
04.12.2014,21,17,40.7417,-74.0038,B02617
04.12.2014,21,17,40.6878,-73.9369,B02617
04.12.2014,21,17,40.7371,-73.9928,B02617
04.12.2014,21,18,40.7213,-74.0037,B02617
04.12.2014,21,18,40.7587,-73.9873,B02617
04.12.2014,21,19,40.7433,-73.9933,B02617
04.12.2014,21,19,40.7442,-74.0067,B02617
04.12.2014,21,20,40.7715,-73.9804,B02617
04.12.2014,21,20,40.6749,-73.9765,B02617
04.12.2014,21,20,40.724,-74.0032,B02617
04.12.2014,21,20,40.7628,-73.9596,B02617
04.12.2014,21,20,40.7619,-73.9827,B02617
04.12.2014,21,20,40.761,-73.8325,B02617
04.12.2014,21,21,40.6814,-73.9769,B02617
04.12.2014,21,21,40.7206,-74.0031,B02617
04.12.2014,21,21,40.7214,-73.9989,B02617
04.12.2014,21,21,40.7598,-73.9879,B02617
04.12.2014,21,22,40.7553,-73.971,B02617
04.12.2014,21,23,40.6856,-73.9439,B02617
04.12.2014,21,23,40.7515,-73.9714,B02617
04.12.2014,21,23,40.7191,-74.0103,B02617
04.12.2014,21,23,40.7511,-74.0519,B02617
04.12.2014,21,24,40.6727,-73.9587,B02617
04.12.2014,21,24,40.7238,-73.9947,B02617
04.12.2014,21,24,40.7767,-73.951,B02617
04.12.2014,21,25,40.7518,-73.9863,B02617
04.12.2014,21,25,40.7533,-73.971,B02617
04.12.2014,21,25,40.7257,-73.9979,B02617
04.12.2014,21,25,40.7351,-74.0018,B02617
04.12.2014,21,26,40.7593,-73.9829,B02617
04.12.2014,21,26,40.7151,-74.0102,B02617
04.12.2014,21,26,40.7419,-73.9762,B02617
04.12.2014,21,26,40.725,-73.9956,B02617
04.12.2014,21,26,40.7192,-73.9555,B02617
04.12.2014,21,27,40.7553,-73.9867,B02617
04.12.2014,21,27,40.7446,-73.9989,B02617
04.12.2014,21,28,40.786,-73.9769,B02617
04.12.2014,21,28,40.786,-73.9769,B02617
04.12.2014,21,28,40.7035,-73.9846,B02617
04.12.2014,21,28,40.7752,-73.9905,B02617
04.12.2014,21,28,40.7374,-73.9986,B02617
04.12.2014,21,28,40.7273,-73.992,B02617
04.12.2014,21,28,40.8031,-73.9643,B02617
04.12.2014,21,28,40.729,-74.0026,B02617
04.12.2014,21,28,40.7223,-73.986,B02617
04.12.2014,21,29,40.7605,-73.9856,B02617
04.12.2014,21,29,40.7103,-74.014,B02617
04.12.2014,21,29,40.7641,-73.8102,B02617
04.12.2014,21,29,40.7051,-74.016,B02617
04.12.2014,21,30,40.7455,-74.001,B02617
04.12.2014,21,30,40.7145,-73.9915,B02617
04.12.2014,21,30,40.7076,-74.0145,B02617
04.12.2014,21,30,40.7061,-74.0092,B02617
04.12.2014,21,30,40.7601,-73.9774,B02617
04.12.2014,21,30,40.7318,-74.0066,B02617
04.12.2014,21,31,40.7426,-73.993,B02617
04.12.2014,21,31,40.763,-73.9857,B02617
04.12.2014,21,31,40.747,-73.7521,B02617
04.12.2014,21,31,40.7687,-73.961,B02617
04.12.2014,21,31,40.7328,-73.9938,B02617
04.12.2014,21,31,40.7534,-73.928,B02617
04.12.2014,21,32,40.7161,-73.9608,B02617
04.12.2014,21,32,40.7709,-73.8659,B02617
04.12.2014,21,32,40.645,-73.7818,B02617
04.12.2014,21,33,40.8382,-73.9414,B02617
04.12.2014,21,33,40.74,-74.0059,B02617
04.12.2014,21,33,40.7408,-73.8773,B02617
04.12.2014,21,33,40.7198,-73.9871,B02617
04.12.2014,21,33,40.7569,-73.9676,B02617
04.12.2014,21,34,40.7448,-73.9895,B02617
04.12.2014,21,34,40.6759,-73.9808,B02617
04.12.2014,21,34,40.7275,-73.9935,B02617
04.12.2014,21,34,40.7648,-73.9168,B02617
04.12.2014,21,34,40.6903,-73.9155,B02617
04.12.2014,21,35,40.729,-74.0009,B02617
04.12.2014,21,35,40.7255,-73.9966,B02617
04.12.2014,21,35,40.7642,-73.9847,B02617
04.12.2014,21,35,40.7536,-74.0282,B02617
04.12.2014,21,35,40.7231,-74.0031,B02617
04.12.2014,21,35,40.7359,-74.0066,B02617
04.12.2014,21,36,40.7432,-74.0074,B02617
04.12.2014,21,36,40.7323,-74.0077,B02617
04.12.2014,21,36,40.7511,-74.0065,B02617
04.12.2014,21,36,40.726,-74.0092,B02617
04.12.2014,21,36,40.6994,-73.9403,B02617
04.12.2014,21,36,40.7222,-74.0095,B02617
04.12.2014,21,36,40.7236,-74.0112,B02617
04.12.2014,21,37,40.7711,-73.8661,B02617
04.12.2014,21,37,40.7205,-73.9968,B02617
04.12.2014,21,38,40.7245,-74.0057,B02617
04.12.2014,21,38,40.7484,-74.0017,B02617
04.12.2014,21,38,40.7096,-74.0175,B02617
04.12.2014,21,38,40.7642,-73.9776,B02617
04.12.2014,21,38,40.7356,-74.0017,B02617
04.12.2014,21,39,40.7594,-73.9809,B02617
04.12.2014,21,40,40.7201,-74.0086,B02617
04.12.2014,21,40,40.733,-73.9883,B02617
04.12.2014,21,40,40.7589,-73.9791,B02617
04.12.2014,21,41,40.7195,-73.9997,B02617
04.12.2014,21,41,40.6879,-74.0013,B02617
04.12.2014,21,41,40.7565,-73.9861,B02617
04.12.2014,21,41,40.7565,-73.9861,B02617
04.12.2014,21,42,40.7428,-73.9581,B02617
04.12.2014,21,42,40.7617,-73.9868,B02617
04.12.2014,21,43,40.7217,-73.9875,B02617
04.12.2014,21,43,40.779,-73.9763,B02617
04.12.2014,21,43,40.7372,-73.9986,B02617
04.12.2014,21,43,40.7613,-73.9996,B02617
04.12.2014,21,43,40.7397,-74.0061,B02617
04.12.2014,21,43,40.7208,-74.0051,B02617
04.12.2014,21,43,40.7444,-73.9748,B02617
04.12.2014,21,43,40.7347,-73.9987,B02617
04.12.2014,21,44,40.6483,-73.7824,B02617
04.12.2014,21,44,40.7278,-73.9948,B02617
04.12.2014,21,44,40.7093,-74.0019,B02617
04.12.2014,21,44,40.8399,-73.8987,B02617
04.12.2014,21,44,40.726,-74.0017,B02617
04.12.2014,21,45,40.742,-73.9851,B02617
04.12.2014,21,45,40.742,-73.9851,B02617
04.12.2014,21,45,40.7433,-73.9839,B02617
04.12.2014,21,46,40.7268,-73.9946,B02617
04.12.2014,21,46,40.7617,-73.9904,B02617
04.12.2014,21,46,40.8087,-73.9448,B02617
04.12.2014,21,46,40.7307,-73.9922,B02617
04.12.2014,21,46,40.7335,-74.0101,B02617
04.12.2014,21,46,40.7645,-73.9838,B02617
04.12.2014,21,47,40.8039,-73.956,B02617
04.12.2014,21,47,40.7411,-74.0079,B02617
04.12.2014,21,47,40.7411,-74.0079,B02617
04.12.2014,21,47,40.7073,-73.9126,B02617
04.12.2014,21,48,40.7519,-74.0254,B02617
04.12.2014,21,48,40.7562,-73.9191,B02617
04.12.2014,21,48,40.734,-73.9985,B02617
04.12.2014,21,48,40.755,-73.9876,B02617
04.12.2014,21,48,40.7617,-73.9614,B02617
04.12.2014,21,48,40.7617,-73.9614,B02617
04.12.2014,21,49,40.7326,-74.0027,B02617
04.12.2014,21,50,40.8,-73.9389,B02617
04.12.2014,21,50,40.7586,-73.9926,B02617
04.12.2014,21,50,40.7287,-74.0465,B02617
04.12.2014,21,50,40.7329,-73.9864,B02617
04.12.2014,21,50,40.7077,-73.9325,B02617
04.12.2014,21,50,40.7262,-73.9918,B02617
04.12.2014,21,50,40.8527,-73.9157,B02617
04.12.2014,21,51,40.74,-73.9986,B02617
04.12.2014,21,51,40.7216,-74.001,B02617
04.12.2014,21,51,40.6893,-73.9722,B02617
04.12.2014,21,51,40.7819,-73.9459,B02617
04.12.2014,21,52,40.7248,-73.9948,B02617
04.12.2014,21,52,40.7072,-74.0083,B02617
04.12.2014,21,52,40.7144,-73.9886,B02617
04.12.2014,21,52,40.7325,-74.0077,B02617
04.12.2014,21,52,40.7286,-73.9896,B02617
04.12.2014,21,52,40.718,-74.0073,B02617
04.12.2014,21,52,40.7336,-73.9995,B02617
04.12.2014,21,53,40.7074,-74.0014,B02617
04.12.2014,21,53,40.7141,-73.9605,B02617
04.12.2014,21,53,40.7638,-73.9763,B02617
04.12.2014,21,53,40.762,-73.9745,B02617
04.12.2014,21,53,40.7397,-74.0025,B02617
04.12.2014,21,54,40.719,-73.9588,B02617
04.12.2014,21,54,40.7291,-73.9922,B02617
04.12.2014,21,55,40.7556,-73.9916,B02617
04.12.2014,21,55,40.7606,-73.9859,B02617
04.12.2014,21,55,40.7519,-73.9856,B02617
04.12.2014,21,55,40.6584,-73.9777,B02617
04.12.2014,21,55,40.7151,-74.0103,B02617
04.12.2014,21,55,40.6952,-73.992,B02617
04.12.2014,21,56,40.8248,-73.9527,B02617
04.12.2014,21,56,40.7412,-74.0053,B02617
04.12.2014,21,56,40.7344,-73.9949,B02617
04.12.2014,21,57,40.7144,-73.9981,B02617
04.12.2014,21,57,40.7986,-73.9691,B02617
04.12.2014,21,57,40.7627,-73.9676,B02617
04.12.2014,21,58,40.7613,-73.9868,B02617
04.12.2014,21,58,40.7625,-73.9907,B02617
04.12.2014,21,58,40.7293,-73.9896,B02617
04.12.2014,21,58,40.6885,-73.9845,B02617
04.12.2014,21,58,40.6863,-73.9705,B02617
04.12.2014,21,58,40.7315,-74.0066,B02617
04.12.2014,21,58,40.6957,-73.9709,B02617
04.12.2014,21,58,40.7197,-73.9639,B02617
04.12.2014,21,59,40.761,-73.991,B02617
04.12.2014,21,59,40.7323,-73.9933,B02617
04.12.2014,21,59,40.7229,-73.9946,B02617
04.12.2014,21,59,40.72,-73.9921,B02617
04.12.2014,22,00,40.7639,-73.9886,B02617
04.12.2014,22,00,40.7105,-73.9589,B02617
04.12.2014,22,00,40.6387,-74.0361,B02617
04.12.2014,22,00,40.7522,-74.0252,B02617
04.12.2014,22,00,40.7403,-74.0059,B02617
04.12.2014,22,00,40.7609,-73.9754,B02617
04.12.2014,22,00,40.7609,-73.9754,B02617
04.12.2014,22,00,40.7404,-73.9926,B02617
04.12.2014,22,01,40.755,-73.9707,B02617
04.12.2014,22,01,40.7151,-74.0047,B02617
04.12.2014,22,02,40.7321,-73.9914,B02617
04.12.2014,22,02,40.7353,-74.0004,B02617
04.12.2014,22,02,40.6832,-73.9538,B02617
04.12.2014,22,02,40.7533,-73.996,B02617
04.12.2014,22,02,40.7007,-73.9942,B02617
04.12.2014,22,02,40.7177,-74.0106,B02617
04.12.2014,22,03,40.7623,-73.9826,B02617
04.12.2014,22,03,40.7213,-74.0037,B02617
04.12.2014,22,03,40.7213,-74.0037,B02617
04.12.2014,22,03,40.7212,-74.01,B02617
04.12.2014,22,03,40.7725,-73.9613,B02617
04.12.2014,22,03,40.7285,-73.9798,B02617
04.12.2014,22,03,40.7592,-73.9734,B02617
04.12.2014,22,04,40.6637,-73.9801,B02617
04.12.2014,22,04,40.7217,-73.9945,B02617
04.12.2014,22,04,40.7572,-73.9826,B02617
04.12.2014,22,05,40.713,-73.9675,B02617
04.12.2014,22,05,40.7242,-74.0023,B02617
04.12.2014,22,05,40.7301,-73.956,B02617
04.12.2014,22,05,40.7163,-73.9408,B02617
04.12.2014,22,05,40.7399,-73.9934,B02617
04.12.2014,22,06,40.6914,-73.9842,B02617
04.12.2014,22,06,40.7275,-73.9935,B02617
04.12.2014,22,06,40.7275,-73.9935,B02617
04.12.2014,22,07,40.715,-74.0113,B02617
04.12.2014,22,07,40.7218,-73.9936,B02617
04.12.2014,22,07,40.7627,-73.9928,B02617
04.12.2014,22,07,40.7201,-73.9992,B02617
04.12.2014,22,08,40.7406,-74.0339,B02617
04.12.2014,22,08,40.7314,-74.0031,B02617
04.12.2014,22,08,40.7084,-74.0048,B02617
04.12.2014,22,09,40.7211,-73.9936,B02617
04.12.2014,22,09,40.7082,-74.0054,B02617
04.12.2014,22,09,40.7634,-73.9859,B02617
04.12.2014,22,09,40.7684,-73.9578,B02617
04.12.2014,22,09,40.7231,-74.0031,B02617
04.12.2014,22,10,40.767,-73.9599,B02617
04.12.2014,22,10,40.7499,-73.9835,B02617
04.12.2014,22,10,40.7285,-74.0048,B02617
04.12.2014,22,11,40.7142,-73.9974,B02617
04.12.2014,22,11,40.7625,-73.9823,B02617
04.12.2014,22,11,40.7435,-73.9883,B02617
04.12.2014,22,11,40.678,-74.0093,B02617
04.12.2014,22,12,40.727,-74.0039,B02617
04.12.2014,22,13,40.7769,-73.9629,B02617
04.12.2014,22,13,40.7201,-73.9937,B02617
04.12.2014,22,13,40.7251,-74.0032,B02617
04.12.2014,22,13,40.7478,-73.9871,B02617
04.12.2014,22,13,40.7528,-73.9789,B02617
04.12.2014,22,14,40.7562,-73.9924,B02617
04.12.2014,22,14,40.7342,-73.9927,B02617
04.12.2014,22,14,40.7364,-74.0012,B02617
04.12.2014,22,14,40.7166,-74.0149,B02617
04.12.2014,22,14,40.7402,-74.0022,B02617
04.12.2014,22,14,40.7316,-73.9904,B02617
04.12.2014,22,14,40.7084,-74.0064,B02617
04.12.2014,22,14,40.7276,-73.9934,B02617
04.12.2014,22,15,40.6314,-73.9475,B02617
04.12.2014,22,15,40.7199,-73.9885,B02617
04.12.2014,22,15,40.7198,-74.0072,B02617
04.12.2014,22,15,40.72,-74.0084,B02617
04.12.2014,22,15,40.7612,-73.9732,B02617
04.12.2014,22,15,40.7323,-73.9932,B02617
04.12.2014,22,15,40.7155,-74.0148,B02617
04.12.2014,22,15,40.7213,-73.9937,B02617
04.12.2014,22,15,40.7322,-74.0077,B02617
04.12.2014,22,16,40.7459,-73.9943,B02617
04.12.2014,22,16,40.7216,-74.005,B02617
04.12.2014,22,16,40.7396,-73.9963,B02617
04.12.2014,22,16,40.7571,-73.9753,B02617
04.12.2014,22,16,40.7577,-73.9753,B02617
04.12.2014,22,16,40.7599,-73.9767,B02617
04.12.2014,22,17,40.7388,-73.9958,B02617
04.12.2014,22,17,40.689,-74.0003,B02617
04.12.2014,22,17,40.7181,-74.007,B02617
04.12.2014,22,17,40.7323,-74.0019,B02617
04.12.2014,22,17,40.7323,-74.0019,B02617
04.12.2014,22,17,40.7194,-73.9912,B02617
04.12.2014,22,18,40.7289,-73.994,B02617
04.12.2014,22,18,40.7318,-73.9882,B02617
04.12.2014,22,18,40.7321,-73.9823,B02617
04.12.2014,22,18,40.7297,-73.9594,B02617
04.12.2014,22,18,40.8536,-73.8893,B02617
04.12.2014,22,19,40.7293,-73.9875,B02617
04.12.2014,22,19,40.7558,-73.9861,B02617
04.12.2014,22,19,40.7316,-73.9972,B02617
04.12.2014,22,20,40.7585,-73.9111,B02617
04.12.2014,22,20,40.7306,-73.9988,B02617
04.12.2014,22,20,40.7715,-73.951,B02617
04.12.2014,22,21,40.7216,-73.9989,B02617
04.12.2014,22,21,40.7064,-74.0181,B02617
04.12.2014,22,21,40.8279,-73.8646,B02617
04.12.2014,22,21,40.7079,-74.0031,B02617
04.12.2014,22,21,40.7079,-74.0031,B02617
04.12.2014,22,21,40.7404,-73.9896,B02617
04.12.2014,22,21,40.7227,-73.9931,B02617
04.12.2014,22,21,40.7586,-73.9887,B02617
04.12.2014,22,21,40.7852,-73.973,B02617
04.12.2014,22,22,40.7526,-73.6098,B02617
04.12.2014,22,22,40.7323,-74.0055,B02617
04.12.2014,22,22,40.7707,-73.9638,B02617
04.12.2014,22,22,40.7758,-73.9531,B02617
04.12.2014,22,22,40.7266,-73.9942,B02617
04.12.2014,22,22,40.6844,-73.992,B02617
04.12.2014,22,23,40.7237,-74.0001,B02617
04.12.2014,22,23,40.7254,-74.0011,B02617
04.12.2014,22,23,40.7348,-73.999,B02617
04.12.2014,22,23,40.7433,-74.0074,B02617
04.12.2014,22,23,40.7202,-73.9556,B02617
04.12.2014,22,24,40.7393,-74.0027,B02617
04.12.2014,22,25,40.7589,-73.9746,B02617
04.12.2014,22,25,40.7387,-74.0392,B02617
04.12.2014,22,25,40.7099,-74.0105,B02617
04.12.2014,22,25,40.7428,-73.9509,B02617
04.12.2014,22,25,40.7277,-73.9891,B02617
04.12.2014,22,25,40.7297,-74.0007,B02617
04.12.2014,22,25,40.7388,-73.99,B02617
04.12.2014,22,25,40.7198,-74.0002,B02617
04.12.2014,22,26,40.7307,-73.8627,B02617
04.12.2014,22,26,40.7089,-73.9593,B02617
04.12.2014,22,26,40.7215,-73.9935,B02617
04.12.2014,22,27,40.6539,-73.9548,B02617
04.12.2014,22,27,40.7339,-73.9994,B02617
04.12.2014,22,27,40.7623,-73.9629,B02617
04.12.2014,22,27,40.7318,-74.0008,B02617
04.12.2014,22,28,40.7102,-73.9638,B02617
04.12.2014,22,28,40.725,-73.9811,B02617
04.12.2014,22,28,40.7314,-74.0011,B02617
04.12.2014,22,28,40.7587,-73.9657,B02617
04.12.2014,22,29,40.6879,-73.9995,B02617
04.12.2014,22,29,40.685,-73.9662,B02617
04.12.2014,22,29,40.7611,-73.9747,B02617
04.12.2014,22,29,40.7274,-73.9936,B02617
04.12.2014,22,29,40.7196,-73.9934,B02617
04.12.2014,22,29,40.7159,-74.01,B02617
04.12.2014,22,30,40.7194,-73.9561,B02617
04.12.2014,22,30,40.7175,-73.9539,B02617
04.12.2014,22,31,40.7348,-74.0021,B02617
04.12.2014,22,31,40.7158,-74.0424,B02617
04.12.2014,22,31,40.7218,-73.979,B02617
04.12.2014,22,32,40.679,-73.9662,B02617
04.12.2014,22,32,40.7111,-74.0052,B02617
04.12.2014,22,33,40.7354,-74.0004,B02617
04.12.2014,22,33,40.7275,-73.9936,B02617
04.12.2014,22,33,40.7737,-73.984,B02617
04.12.2014,22,33,40.7269,-74.0031,B02617
04.12.2014,22,33,40.7076,-73.9556,B02617
04.12.2014,22,33,40.706,-74.0168,B02617
04.12.2014,22,33,40.7079,-74.0016,B02617
04.12.2014,22,33,40.7225,-73.979,B02617
04.12.2014,22,34,40.6841,-73.9816,B02617
04.12.2014,22,34,40.7338,-73.9994,B02617
04.12.2014,22,34,40.7718,-73.9811,B02617
04.12.2014,22,34,40.7366,-73.9907,B02617
04.12.2014,22,35,40.7395,-74.0064,B02617
04.12.2014,22,35,40.7182,-74.0105,B02617
04.12.2014,22,35,40.804,-73.948,B02617
04.12.2014,22,35,40.7483,-74.0056,B02617
04.12.2014,22,36,40.721,-73.9566,B02617
04.12.2014,22,36,40.7515,-73.9876,B02617
04.12.2014,22,36,40.7262,-73.9893,B02617
04.12.2014,22,36,40.7209,-73.9567,B02617
04.12.2014,22,37,40.7234,-74,B02617
04.12.2014,22,37,40.7692,-73.9635,B02617
04.12.2014,22,37,40.7223,-73.9918,B02617
04.12.2014,22,37,40.745,-73.9846,B02617
04.12.2014,22,37,40.741,-74.0298,B02617
04.12.2014,22,37,40.7307,-73.9907,B02617
04.12.2014,22,37,40.7239,-73.9938,B02617
04.12.2014,22,38,40.7172,-73.9553,B02617
04.12.2014,22,38,40.7279,-73.9859,B02617
04.12.2014,22,38,40.7353,-73.9983,B02617
04.12.2014,22,39,40.7336,-73.9996,B02617
04.12.2014,22,39,40.7257,-73.9849,B02617
04.12.2014,22,39,40.6675,-73.9616,B02617
04.12.2014,22,40,40.7225,-73.9872,B02617
04.12.2014,22,40,40.7298,-74.0049,B02617
04.12.2014,22,40,40.7254,-73.996,B02617
04.12.2014,22,40,40.7357,-74.0068,B02617
04.12.2014,22,40,40.7841,-73.9486,B02617
04.12.2014,22,40,40.7469,-73.9904,B02617
04.12.2014,22,40,40.7619,-73.9844,B02617
04.12.2014,22,40,40.73,-73.9807,B02617
04.12.2014,22,40,40.7344,-74.0023,B02617
04.12.2014,22,40,40.7248,-73.9874,B02617
04.12.2014,22,41,40.7248,-73.9954,B02617
04.12.2014,22,41,40.7406,-74.0057,B02617
04.12.2014,22,41,40.736,-74.0387,B02617
04.12.2014,22,41,40.7304,-74.0017,B02617
04.12.2014,22,42,40.6421,-73.7887,B02617
04.12.2014,22,42,40.6917,-73.9418,B02617
04.12.2014,22,42,40.727,-74.0053,B02617
04.12.2014,22,42,40.733,-74.0063,B02617
04.12.2014,22,42,40.725,-73.9956,B02617
04.12.2014,22,43,40.7711,-73.9834,B02617
04.12.2014,22,43,40.7349,-74.0021,B02617
04.12.2014,22,43,40.7349,-74.0021,B02617
04.12.2014,22,43,40.7487,-73.9424,B02617
04.12.2014,22,44,40.7181,-73.95,B02617
04.12.2014,22,44,40.7149,-73.9587,B02617
04.12.2014,22,44,40.7344,-74.0023,B02617
04.12.2014,22,45,40.7257,-73.9777,B02617
04.12.2014,22,45,40.6925,-73.9413,B02617
04.12.2014,22,45,40.7235,-74.0081,B02617
04.12.2014,22,45,40.7078,-73.9542,B02617
04.12.2014,22,45,40.7449,-73.989,B02617
04.12.2014,22,45,40.7911,-73.9675,B02617
04.12.2014,22,45,40.7274,-73.9922,B02617
04.12.2014,22,46,40.7393,-74.0015,B02617
04.12.2014,22,46,40.6826,-73.9932,B02617
04.12.2014,22,46,40.8079,-73.9547,B02617
04.12.2014,22,46,40.7616,-73.9744,B02617
04.12.2014,22,47,40.7083,-74.0052,B02617
04.12.2014,22,47,40.7158,-73.9498,B02617
04.12.2014,22,48,40.6447,-73.7827,B02617
04.12.2014,22,48,40.7181,-73.9937,B02617
04.12.2014,22,48,40.7456,-73.9837,B02617
04.12.2014,22,48,40.7188,-73.9945,B02617
04.12.2014,22,48,40.7638,-73.9746,B02617
04.12.2014,22,49,40.7451,-73.9891,B02617
04.12.2014,22,49,40.7308,-74.001,B02617
